planet,material,total cost,repair cost,input cost,desired profit,base recipe cost
FW-129b,BOR,536.2267138999438,64.52451160278541,0.0,1296.9825516599635,81.73768237179694
FW-129c,TAI,214.94748926491067,20.176153993993697,0.0,1296.9825516599635,24.402394381410453
FW-129d,FEO,40.06592412222081,4.726735931090908,0.0,1296.9825516599635,3.8607082982205285
FW-129d,SCR,99.53392212072157,11.74241144707537,0.0,1296.9825516599635,9.590979055261233
FW-129d,HE,551.192377545166,68.1515555295908,0.0,1296.9825516599635,54.84698017854862
NL-534a,AMM,845.2123763370918,156.66445641686786,0.0,1296.9825516599635,61.10185827780652
NL-534b,MGS,69.5223620344835,11.99910767304139,0.0,1296.9825516599635,5.582380747348944
NL-534d,BOR,2970.913608516165,512.7603728165567,0.0,1296.9825516599635,238.55304171039913
NL-534c,MAG,813.2078030405169,140.3543795649619,0.0,1296.9825516599635,65.29748774984984
NL-534h,AMM,56.6132249583248,5.551110941229651,0.0,1296.9825516599635,4.7326583411162195
NL-534e,FEO,56.07066601381321,9.67743239887585,0.0,1296.9825516599635,4.502260816329712
NL-743e,SIO,511.482899147054,60.34166565488219,0.0,1296.9825516599635,49.28592853895393
NL-743b,HE,653.0122992641905,80.74096411313761,0.0,1296.9825516599635,64.97867912035248
NL-743b,SIO,36.30751975540787,4.283342065770548,0.0,1296.9825516599635,3.498552594966062
NL-743b,BRM,44.7398540663558,5.27813797884979,0.0,1296.9825516599635,4.311083037252583
NL-743c,LST,42.95787373957318,5.067910694102621,0.0,1296.9825516599635,4.139373376597089
NL-743c,AMM,584.3292389073978,68.93563719397139,0.0,1296.9825516599635,56.30532156605184
NL-743d,HE,186.68275347584785,23.082177036970407,0.0,1296.9825516599635,18.576064722026565
NL-743d,LIO,1103.351624829051,130.16676599790694,0.0,1296.9825516599635,106.3177467425531
NL-044a,AR,2174.012998385573,380.08964324753424,0.0,1296.9825516599635,186.30248453576024
NL-044a,LIO,1397.7339054755253,226.67769421471135,0.0,1296.9825516599635,132.33181476248504
NL-044b,H,695.2583573653335,128.86970857899917,0.0,1296.9825516599635,50.261424001267166
NL-044c,AMM,270.3357018197332,22.67449116843344,0.0,1296.9825516599635,52.23142597884382
NL-044i,FEO,1601.1763373188246,188.89712121777754,0.0,1296.9825516599635,154.28758746569738
NL-044i,BER,2468.577075883324,291.2278256118824,0.0,1296.9825516599635,237.86936681123666
NL-044i,BRM,87.99669552008507,10.381319079605877,0.0,1296.9825516599635,8.479264613341625
NL-044e,BOR,108.64288672398891,12.817032118595582,0.0,1296.9825516599635,10.468708846910475
NL-044e,HE,119.31220815037922,14.752222473273168,0.0,1296.9825516599635,11.872287393790188
NL-044e,FEO,967.5210780924773,114.14229782787389,0.0,1296.9825516599635,93.22926493596762
NL-044g,F,1284.5426930376127,125.9803528940177,0.0,1296.9825516599635,122.33556449793667
DX-325a,AMM,299.17598872324805,64.80460933774881,0.0,1296.9825516599635,16.009820473608922
DX-325a,SIO,1003.3985191542714,173.1800606016598,0.0,1296.9825516599635,80.56907750727659
DX-325a,HE,138.79258813981832,25.725919288885166,0.0,1296.9825516599635,10.03355521990951
DX-325c,MAG,733.6424391632722,126.62191507052731,0.0,1296.9825516599635,58.90869222469444
DX-325b,SIO,75.18078104958765,12.975714005659121,0.0,1296.9825516599635,6.036730232118792
DX-325b,LIO,911.3410215077088,157.29153503884925,0.0,1296.9825516599635,73.17721124334851
DX-325b,TAI,1337.2298320388838,230.79717473176362,0.0,1296.9825516599635,107.37445982419122
DX-325e,GAL,56.27332896911056,6.771406522414056,0.0,1296.9825516599635,8.57781115720218
DX-325e,SIO,725.1566085716136,87.25856953920123,0.0,1296.9825516599635,110.5364932495622
DX-325e,BRM,425.4126377681205,51.190181261209105,0.0,1296.9825516599635,64.84615958414784
DX-325d,HE,316.63602887345183,58.69011473829986,0.0,1296.9825516599635,22.890163825709312
CC-558a,SIO,1206.9995167557581,208.32026903340335,0.0,1296.9825516599635,96.91746176654311
CC-558a,BRM,131.95791046004004,22.775077393576048,0.0,1296.9825516599635,10.595717367127799
CC-558b,HE,2057.346870882894,381.33981258606906,0.0,1296.9825516599635,148.7291483801462
CC-558b,CLI,2409.47635529122,415.85995321111733,0.0,1296.9825516599635,193.47176970625108
CC-558b,BTS,214.5142952627618,46.466012065979456,0.0,1296.9825516599635,11.479314803423199
JS-637d,H2O,595.3510756255422,70.23592697346947,0.0,1296.9825516599635,57.367373606822625
JS-637f,H,32.991342420285484,3.235595814045272,0.0,1296.9825516599635,3.141985486668578
JS-637b,TCO,253.2458013579918,43.9198418508182,0.0,1296.9825516599635,19.11098845188301
JS-637b,HE,514.8245907675048,95.81130539855795,0.0,1296.9825516599635,35.20391934549462
JS-637b,SIO,84.21623561031821,14.6054297028514,0.0,1296.9825516599635,6.355309732992183
LA-236a,GAL,69.09604001239236,11.925527263849837,0.0,1296.9825516599635,5.548148713530644
LA-236a,SIO,46.204240436513615,7.974551492853902,0.0,1296.9825516599635,3.710024439772926
LA-236a,HE,341.4855520152595,63.29610152247472,0.0,1296.9825516599635,24.68657864852805
LA-236b,BRM,393.3357352964285,47.33034658295713,0.0,1296.9825516599635,59.95663879426886
LA-236b,GAL,1191.6100203016542,143.38721400459028,0.0,1296.9825516599635,181.63854732653473
LA-236f,HE,99.80743519723804,9.78852316528391,0.0,1296.9825516599635,9.5053274539843
LA-236d,LST,530.5950513639787,62.596402032074955,0.0,1296.9825516599635,51.12755446615456
LA-236d,GAL,1987.8600516908846,234.5157322128607,0.0,1296.9825516599635,191.54800408079782
LA-236d,H2O,32.98552708124952,3.891433418215943,0.0,1296.9825516599635,3.178449041516811
LA-236c,BRM,57.945920024584254,5.4391228747909395,0.0,1296.9825516599635,6.578440148658241
LA-236c,MGS,37.76031745796064,3.5443911557159686,0.0,1296.9825516599635,4.286824478516184
LA-236c,CUO,476.6029881358065,44.73657875935638,0.0,1296.9825516599635,54.10742000114738
XS-804a,BRM,649.1353706173988,76.58107350973538,0.0,1296.9825516599635,62.54996900523601
XS-804a,GAL,85.74028974810348,10.115121943979815,0.0,1296.9825516599635,8.261839839574566
XS-804a,ALO,59.8938415744013,7.065913971113888,0.0,1296.9825516599635,5.771304574760917
XS-804a,H2O,120.29944417990123,14.192202420211789,0.0,1296.9825516599635,11.591921878549162
XS-804c,N,769.3976012114206,108.48741615101504,0.0,1296.9825516599635,64.58466454853352
XS-804b,GAL,1154.497690551659,136.2006701666344,0.0,1296.9825516599635,111.24612527574887
XS-804b,SIO,899.8132077222565,106.15453189689732,0.0,1296.9825516599635,86.70500915702311
XS-804b,HE,590.038704957664,72.95466556453786,0.0,1296.9825516599635,58.71242505115683
XS-804b,TAI,612.9626501781518,72.31363425377498,0.0,1296.9825516599635,59.06440552383461
XS-804g,AMM,2801.097322282289,274.6567079444188,0.0,1296.9825516599635,234.16148110863335
XS-804f,HE,1450.3258345770541,142.23938327753035,0.0,1296.9825516599635,138.12419831633406
XS-804d,LIO,650.298005055764,76.71823410430397,0.0,1296.9825516599635,62.66199917856487
XS-804d,AMM,1115.1956527777481,131.56405293688215,0.0,1296.9825516599635,107.45902422429548
XS-804d,N,211.93428642399053,25.00272809419132,0.0,1296.9825516599635,20.42175430120077
XS-804d,BRM,57.59688254554583,6.794932606979738,0.0,1296.9825516599635,5.5499721338487
XS-804d,GAL,784.6523282030275,92.56854632424256,0.0,1296.9825516599635,75.60823370679249
XS-804i,FEO,634.2785425254317,74.82835459203058,0.0,1296.9825516599635,61.1183814216095
XS-804i,SIO,40.79188117661378,4.812379963235546,0.0,1296.9825516599635,3.9306607200215846
XS-804i,TAI,108.22557183743159,12.767799826764444,0.0,1296.9825516599635,10.428496844297284
XS-804i,AMM,296.24028162251625,34.948640623143646,0.0,1296.9825516599635,28.545387098482855
EX-071a,SIO,65.93731456976978,11.380351789564259,0.0,1296.9825516599635,5.294515097222969
EX-071b,HE,352.29419693920215,61.081755634600235,0.0,1296.9825516599635,29.562691067728778
EX-071b,FEO,50.84249473112404,8.183545454153421,0.0,1296.9825516599635,4.671099463070726
EX-071e,N,1081.0159181720385,106.01965010078204,0.0,1296.9825516599635,102.95235284714616
EX-071e,HE3,165.90510177858815,16.270991522718084,0.0,1296.9825516599635,15.800248905060666
EX-071c,AR,843.8542654658352,104.33740228395018,0.0,1296.9825516599635,83.96861070125348
EX-071d,AMM,57.29135373355026,5.6176036744468085,0.0,1296.9825516599635,4.789347424043118
LG-150a,AMM,695.3883122019549,96.11364097949998,0.0,1296.9825516599635,88.21424818183345
LG-150a,LIO,108.39072127246284,13.819522643219972,0.0,1296.9825516599635,14.73147490730696
LG-150b,LST,39.82501697319002,4.89292572561367,0.0,1296.9825516599635,3.563665355307982
LG-150b,BER,911.2627162121715,111.95828968381163,0.0,1296.9825516599635,81.54259855144119
LG-150e,GAL,706.9181833929294,83.39794104316444,0.0,1296.9825516599635,68.11785717116233
LG-150e,HE,163.87595104507378,20.262255852218644,0.0,1296.9825516599635,16.30664973768339
LG-150c,BRM,95.74141837997833,8.887923618054613,0.0,1296.9825516599635,11.281853676041326
LG-150c,SIO,34.33246274771812,3.1871713589030812,0.0,1296.9825516599635,4.04562442892423
LG-150d,SIO,1826.7864873542912,215.5132451673565,0.0,1296.9825516599635,176.02713291453517
LG-298a,H2O,833.0741327533296,144.4407289261341,0.0,1296.9825516599635,69.90723502423451
LG-298a,BRM,574.5000679166668,92.47082473182036,0.0,1296.9825516599635,52.781575195539375
LG-298c,FEO,33.566638191086746,3.1160778835886025,0.0,1296.9825516599635,3.9553821833462046
LG-298b,LIO,499.6960257910332,46.38807513640217,0.0,1296.9825516599635,58.88253527955605
LG-298b,FEO,1044.1872133831282,96.93460105913081,0.0,1296.9825516599635,123.04358501383274
LG-298b,HE,104.30296580595792,9.50652985705137,0.0,1296.9825516599635,13.226242619961399
LG-298d,BER,2271.526012141516,267.98093030985865,0.0,1296.9825516599635,218.88174344729023
LG-298d,FEO,910.0183184385897,107.35846927162267,0.0,1296.9825516599635,87.6883623802414
LG-298e,O,217.07250061146812,24.015276129139824,0.0,1296.9825516599635,17.97406772271992
LG-298e,AMM,93.67045126818134,9.184692574703071,0.0,1296.9825516599635,7.830506791245627
EX-389a,HE,1856.1104805135235,321.8176393098899,0.0,1296.9825516599635,155.75510808787035
EX-389c,HE,403.7538608567298,33.86498080198652,0.0,1296.9825516599635,78.00908187507224
EX-389c,AMM,413.047913154781,34.6445223325079,0.0,1296.9825516599635,79.80478107936332
EX-389b,BOR,2244.8120988002406,361.3221960038776,0.0,1296.9825516599635,206.23969466591618
EX-389b,TAI,540.9557606436682,87.07157426725517,0.0,1296.9825516599635,49.699728080825224
EX-389d,GAL,55.72217839311726,6.573766324868826,0.0,1296.9825516599635,5.3693277075299415
EX-389d,ALO,768.0653448682232,90.61171413243139,0.0,1296.9825516599635,74.0099302704914
EX-389f,HE,584.6249777554136,57.33656141402197,0.0,1296.9825516599635,55.67773423254218
EX-389g,HE,180.84070346487906,17.735787034242836,0.0,1296.9825516599635,17.222665826905416
EX-326a,BER,802.004891827593,94.6156970583819,0.0,1296.9825516599635,77.28030761619235
EX-326a,GAL,795.5132697907304,93.84985466724929,0.0,1296.9825516599635,76.6547820700905
EX-326a,TAI,115.92845969632326,13.676540049621158,0.0,1296.9825516599635,11.17073863026902
EX-326a,MAG,135.70301142312726,16.00942232342504,0.0,1296.9825516599635,13.076192644317894
EX-326d,SIO,416.42487311702234,38.657798553109494,0.0,1296.9825516599635,49.07013667715611
EX-326d,BOR,89.07474535699673,8.269039109997264,0.0,1296.9825516599635,10.49627486570046
EX-326c,N,91.64959003272514,12.9228726451644,0.0,1296.9825516599635,7.6932369154185425
EX-326c,FEO,47.78039965140274,5.636843197357166,0.0,1296.9825516599635,4.6040666593325295
EX-326c,HE,664.7008770606228,82.18618504000034,0.0,1296.9825516599635,66.14176340967362
EX-326c,LIO,523.628440921921,61.774523375440516,0.0,1296.9825516599635,50.45625956073627
EX-326e,HE,63.00276597213198,6.178938803271049,0.0,1296.9825516599635,6.0001734328548935
EX-326b,HE,535.5122934596548,48.80842617709598,0.0,1296.9825516599635,67.90617567333622
EX-740c,MAG,605.6489730152367,71.45081075995279,0.0,1296.9825516599635,58.35966765164083
EX-740c,MGS,1373.1643242130892,161.99763995835187,0.0,1296.9825516599635,132.31660113811466
EX-740b,BRM,380.3659063115216,29.867407395569508,0.0,1296.9825516599635,76.21147722477099
EX-740b,MAG,1129.9424103636613,88.72627578830132,0.0,1296.9825516599635,226.39931403895258
EX-740b,HE,1040.8172075640537,87.29886737861123,0.0,1296.9825516599635,201.09577302756583
EX-740e,BRM,514.7544770523119,60.727626672253784,0.0,1296.9825516599635,49.60117418082593
EX-740e,AR,1289.254173134514,181.78878356918992,0.0,1296.9825516599635,108.22239133393025
EX-740g,AMM,62.81037696269228,6.158761862392181,0.0,1296.9825516599635,5.250717560428051
VI-291a,AMM,576.5201456073836,124.88021839877464,0.0,1296.9825516599635,30.851352977832914
VI-291a,SIO,55.0244280672196,9.496858531627618,0.0,1296.9825516599635,4.4182518960442785
VI-291a,LIO,85.1680807047296,14.699456991628688,0.0,1296.9825516599635,6.838672336519899
VI-291a,LST,51.79705890467013,8.939835597584088,0.0,1296.9825516599635,4.159106450602312
VI-291b,FEO,41.808944279833035,7.21595195314384,0.0,1296.9825516599635,3.357098907240236
VI-291b,AMM,493.98802214533,107.00290798493384,0.0,1296.9825516599635,26.43480709936172
VI-291d,AR,376.0471918179389,36.880485317307496,0.0,1296.9825516599635,35.81348112309443
VI-291e,LES,510.97470930434645,50.11337851749765,0.0,1296.9825516599635,48.66352815342819
XD-436a,GAL,581.810516309164,94.35520293969236,0.0,1296.9825516599635,55.08347559537554
XD-436a,BRM,54.51820501782361,8.84149762537298,0.0,1296.9825516599635,5.161563999656544
XD-436d,BER,1407.868226196633,166.09179687719103,0.0,1296.9825516599635,135.66063089167258
XD-436d,AMM,257.1928905038633,30.342065068992497,0.0,1296.9825516599635,24.78282351812507
XD-436b,HE,212.226427743767,17.800557710993985,0.0,1296.9825516599635,41.0041621466805
XD-436b,H2O,33.039283556630856,2.7711801962278226,0.0,1296.9825516599635,6.383503480546309
XD-436b,GAL,58.674013487042245,4.6072495859168106,0.0,1296.9825516599635,11.756135784923204
EZ-969c,N,332.84487858029394,46.93214639533561,0.0,1296.9825516599635,27.939617690462033
EZ-969c,BRM,571.95663122518,67.47599160800083,0.0,1296.9825516599635,55.11311072364989
EZ-969c,HE,204.17974877030676,25.2455731487274,0.0,1296.9825516599635,20.317121734413696
EZ-969f,O,1194.6517842210096,132.16732840604408,0.0,1296.9825516599635,98.91972504195765
EZ-969d,SIO,971.266768278094,114.58419175082649,0.0,1296.9825516599635,93.59019551473227
IV-543a,TAI,161.91050495984035,15.030571150851573,0.0,1296.9825516599635,19.07900108938511
IV-543a,FEO,426.914520718567,39.63157968399711,0.0,1296.9825516599635,50.30620223119027
IV-543c,HE,726.7164843188813,89.85403436800772,0.0,1296.9825516599635,72.31269196496851
FW-918d,MGS,708.4455953369823,65.76683785811854,0.0,1296.9825516599635,83.48089760177658
FW-918f,AR,190.9932829384765,18.731492005203208,0.0,1296.9825516599635,18.189563655793965
FW-918h,AMM,1938.3919412073358,190.0656378637403,0.0,1296.9825516599635,162.04246968196054
IV-583c,HE,134.72675129512183,16.658136154029965,0.0,1296.9825516599635,13.406127803714588
IV-583c,FEO,38.50111909995659,4.542129678123296,0.0,1296.9825516599635,3.7099254105945287
IV-583c,BOR,120.93331187827489,14.266982305890227,0.0,1296.9825516599635,11.65300067148103
IV-583a,HE,610.5610000418478,80.23418774367221,0.0,1296.9825516599635,86.09491181665989
IV-583a,HEX,56.96106789272226,8.679502341529757,0.0,1296.9825516599635,6.537238927466775
IV-583f,HE,1262.6528852416243,123.833529961726,0.0,1296.9825516599635,120.25085216568944
IV-583d,AR,1023.938287699965,93.75784570009257,0.0,1296.9825516599635,125.88917366594148
IV-583d,SIO,29.618984763052143,2.78020087496155,0.0,1296.9825516599635,3.3625614787907905
IV-583d,FEO,447.9926188156767,42.051052079318964,0.0,1296.9825516599635,50.85936384596628
IV-583d,N,1476.2491781928968,135.17410602430277,0.0,1296.9825516599635,181.49901356377939
UP-102a,FEO,49.72871266595695,8.004272462052661,0.0,1296.9825516599635,4.568771935004032
UP-102c,FEO,558.5666206141551,65.89631896449083,0.0,1296.9825516599635,53.82286405614387
UP-102b,AMM,315.46246576570655,54.695766814219525,0.0,1296.9825516599635,26.471964340942545
UP-102b,MAG,656.9900904596235,105.74831736007208,0.0,1296.9825516599635,60.360257202526284
UP-102d,BRM,51.29853860978791,4.815163080980789,0.0,1296.9825516599635,5.823781308760829
UP-102d,FEO,32.80691227700416,3.0794372915540436,0.0,1296.9825516599635,3.7244780786117384
UP-102e,AMM,1702.636736357467,166.9490728198423,0.0,1296.9825516599635,142.33419767456934
UP-102e,H,500.8946956961675,49.124790377595545,0.0,1296.9825516599635,47.70354125568842
FW-344a,H,179.68569463468907,31.41502448288101,0.0,1296.9825516599635,15.398202021255514
FW-344a,TIO,108.05113309664057,17.523207823523922,0.0,1296.9825516599635,10.229845948365048
JS-601e,GAL,73.9001718812034,6.8603441870315836,0.0,1296.9825516599635,8.70815306379869
ZK-768b,LST,341.6298214223987,41.10854010966011,0.0,1296.9825516599635,52.07504420857365
ZK-768b,HAL,82.63551085272056,9.943585130324902,0.0,1296.9825516599635,12.596230220583868
ZK-768b,BRM,29.068650836026933,3.4978497891407163,0.0,1296.9825516599635,4.430969378103728
HV-029a,SIO,36.15160476238214,2.8387263146485937,0.0,1296.9825516599635,7.243465193041547
HV-029e,SIO,47.21426436250814,5.570053972585672,0.0,1296.9825516599635,4.549514486741091
HV-029e,HE,159.16454217381246,19.679719053102517,0.0,1296.9825516599635,15.83783601764255
HV-029b,LIO,998.5320129458382,92.69631066068332,0.0,1296.9825516599635,117.66372643643405
HV-029c,TAI,456.5634421732375,42.38396578507788,0.0,1296.9825516599635,53.79993356673924
HV-029c,ALO,1131.393832782242,105.0302172023127,0.0,1296.9825516599635,133.31972606428513
AM-628a,HE,614.3840681446195,51.531655025205765,0.0,1296.9825516599635,118.7048390644132
AM-628a,FEO,576.986851871339,45.306640476379606,0.0,1296.9825516599635,115.60715508600482
AM-628d,O,65.76680651087521,8.131662099341154,0.0,1296.9825516599635,6.54419560222028
AM-628d,HEX,515.6764631734886,72.71195929321992,0.0,1296.9825516599635,43.28684068834554
AM-628b,TCO,67.54818539061561,5.3040746776096155,0.0,1296.9825516599635,13.534196695997553
AM-628b,N,198.29227110560018,16.63182598408961,0.0,1296.9825516599635,38.31195069948754
AM-628e,AMM,55.726880454745526,5.46420197825961,0.0,1296.9825516599635,4.658563185592842
AM-628i,BRM,87.87223367576483,10.366635822337095,0.0,1296.9825516599635,8.467271607172266
AM-628i,BER,577.1557692824114,68.08935453932503,0.0,1296.9825516599635,55.614093937712724
AM-628g,AMM,895.6037237234923,87.81685963707743,0.0,1296.9825516599635,74.86919242871114
VI-270a,BRM,728.8780330302234,117.31931222850325,0.0,1296.9825516599635,66.96488452694484
